date,city,death,pm10,tempF,o3,dow,season
1996-10-27,denv,17,-9.360465116,39.0,-9.428129171,Sunday,Autumn
1996-10-28,denv,15,7.7311046512,48.0,-13.61742899,Monday,Autumn
1996-10-29,denv,19,-13.29505814,47.0,6.1006887085,Tuesday,Autumn
1996-10-30,denv,20,-8.535961429,36.0,-15.31895441,Wednesday,Autumn
1996-10-31,denv,16,-15.76598837,30.0,-16.78298051,Thursday,Autumn
1996-11-01,denv,21,-2.73255814,39.0,-13.79211211,Friday,Autumn
1996-11-02,denv,22,4.9127906977,46.0,-13.15851225,Saturday,Autumn
1996-11-03,denv,15,-2.1875,49.0,-14.64588718,Sunday,Autumn
1996-11-04,denv,20,-9.699127907,47.0,-3.891187997,Monday,Autumn
1996-11-05,denv,12,-2.093858322,47.0,-5.307781942,Tuesday,Autumn
1996-11-06,denv,28,-14.69767442,35.0,-1.086635907,Wednesday,Autumn
1996-11-07,denv,16,-14.65261628,35.0,7.3396334819,Thursday,Autumn
1996-11-08,denv,15,-8.293604651,37.0,-7.311433018,Friday,Autumn
1996-11-09,denv,25,-12.74127907,47.0,-6.622698855,Saturday,Autumn
1996-11-10,denv,11,-13.73110465,50.0,-9.989575304,Sunday,Autumn
1996-11-11,denv,14,12.181466302,41.0,-16.42421608,Monday,Autumn
1996-11-12,denv,25,30.25,45.0,-16.47846946,Tuesday,Autumn
1996-11-13,denv,16,25.286337209,39.0,-19.07513327,Wednesday,Autumn
1996-11-14,denv,18,38.909883721,29.0,-20.4417082,Thursday,Autumn
1996-11-15,denv,30,-10.15261628,30.0,-16.73541554,Friday,Autumn
1996-11-16,denv,15,-16.63962387,17.0,-11.98353533,Saturday,Autumn
1996-11-17,denv,17,6.3410361803,23.0,-12.6827936,Sunday,Autumn
1996-11-18,denv,21,40.886564343,41.0,-18.02084756,Monday,Autumn
1996-11-19,denv,26,19.360337989,56.0,-14.25260816,Tuesday,Autumn
1996-11-20,denv,22,11.896734524,48.0,-6.816366988,Wednesday,Autumn
1996-11-21,denv,20,36.988448369,35.0,-18.33031429,Thursday,Autumn
1996-11-22,denv,20,58.52918842,40.0,-19.64956827,Friday,Autumn
1996-11-23,denv,13,-7.990163934,31.0,-18.60934613,Saturday,Autumn
1996-11-24,denv,20,-4.507203878,26.0,-14.07773457,Sunday,Autumn
1996-11-25,denv,19,11.976778087,39.0,-15.59603992,Monday,Autumn
1996-11-26,denv,18,-14.01846854,28.0,-10.88864089,Tuesday,Autumn
1996-11-27,denv,25,6.9301732321,28.0,-12.75440347,Wednesday,Autumn
1996-11-28,denv,15,-3.066860465,43.0,-7.026608195,Thursday,Autumn
1996-11-29,denv,19,-6.058324858,30.0,-8.577098723,Friday,Autumn
1996-11-30,denv,18,-12.98398196,25.0,-4.609982155,Saturday,Autumn
1996-12-01,denv,20,-11.90983607,36.0,-4.381313239,Sunday,Autumn
1996-12-02,denv,32,-7.982608696,26.0,0.5512856808,Monday,Autumn
1996-12-03,denv,26,10.028985507,30.0,-12.335762860000001,Tuesday,Autumn
1996-12-04,denv,32,0.5349093675,24.0,-3.081995421,Wednesday,Autumn
1996-12-05,denv,26,-6.932427536,39.0,-6.083239618,Thursday,Autumn
1996-12-06,denv,20,-5.453454177,33.0,-4.197886967,Friday,Autumn
1996-12-07,denv,24,-14.82113821,35.0,-0.898482921,Saturday,Autumn
1996-12-08,denv,24,-3.891102123,48.0,-15.6428591,Sunday,Autumn
1996-12-09,denv,31,27.101449275,53.0,-15.84186108,Monday,Autumn
1996-12-10,denv,16,4.1945778564,49.0,-3.881857114,Tuesday,Autumn
1996-12-11,denv,28,-1.258333333,44.0,-10.10527238,Wednesday,Autumn
1996-12-12,denv,28,17.226086957,43.0,-7.58636005,Thursday,Autumn
1996-12-13,denv,23,3.1826086957,39.0,-13.75701709,Friday,Autumn
1996-12-14,denv,25,-15.2,29.0,1.4354815953,Saturday,Autumn
1996-12-15,denv,26,-19.20144928,26.0,-4.734064194,Sunday,Autumn
1996-12-16,denv,28,-11.69336517,22.0,1.1460664482,Monday,Autumn
1996-12-17,denv,17,-14.7567029,3.0,-7.869026722,Tuesday,Autumn
1996-12-18,denv,18,-0.701721538,2.0,-13.95885313,Wednesday,Autumn
1996-12-19,denv,32,3.8240780186,13.0,-16.07006717,Thursday,Autumn
1996-12-20,denv,25,1.3211209957,32.0,-13.6751064,Friday,Autumn
1996-12-21,denv,29,13.813832853,34.0,-15.89165022,Saturday,Autumn
1996-12-22,denv,33,2.8089278873,34.0,-15.68536226,Sunday,Autumn
1996-12-23,denv,26,2.5311599424,25.0,-10.75775055,Monday,Autumn
1996-12-24,denv,24,-5.746670973,32.0,-0.725742897,Tuesday,Autumn
1996-12-25,denv,25,-12.74378913,30.0,-7.792322722,Wednesday,Autumn
1996-12-26,denv,30,44.192528736,26.0,-17.54599056,Thursday,Autumn
1996-12-27,denv,29,-2.240919706,45.0,-6.805614601,Friday,Autumn
1996-12-28,denv,29,-12.23833844,39.0,-2.941476982,Saturday,Autumn
1996-12-29,denv,16,-2.65,47.0,-5.334395415,Sunday,Autumn
1996-12-30,denv,28,30.217075547,44.0,-13.33772192,Monday,Autumn
1996-12-31,denv,12,19.183381089,48.0,-15.57312227,Tuesday,Autumn
1997-01-01,denv,34,14.221332254,50.0,-14.85485023,Wednesday,Winter
1997-01-02,denv,25,22.877611147,57.0,-16.8730054,Thursday,Winter
1997-01-03,denv,23,-3.160685532,41.0,-12.05293486,Friday,Winter
1997-01-04,denv,29,-15.78097971,26.0,4.8256550378,Saturday,Winter
1997-01-05,denv,23,-20.65208954,17.0,-0.865392521,Sunday,Winter
1997-01-06,denv,20,-8.596194842,17.0,-11.10065818,Monday,Winter
1997-01-07,denv,23,17.229829154,27.0,-12.56901061,Tuesday,Winter
1997-01-08,denv,16,-5.870317003,30.0,-12.56124028,Wednesday,Winter
1997-01-09,denv,21,0.6578573611,25.0,-8.051849737,Thursday,Winter
1997-01-10,denv,20,-16.70926736,9.0,-2.317186515,Friday,Winter
1997-01-11,denv,21,-18.37673303,-2.0,-2.93173e-4,Saturday,Winter
1997-01-12,denv,22,-13.408,-7.0,-3.95538547,Sunday,Winter
1997-01-13,denv,20,3.0728759816,-6.0,-15.09432367,Monday,Winter
1997-01-14,denv,22,22.368584527,8.0,-18.18579107,Tuesday,Winter
1997-01-15,denv,19,-11.50631694,19.0,-3.64885902,Wednesday,Winter
1997-01-16,denv,28,-4.281494747,10.0,-8.518606992,Thursday,Winter
1997-01-17,denv,23,52.400064408,19.0,-15.12062358,Friday,Winter
1997-01-18,denv,15,12.318555874,42.0,-13.55184792,Saturday,Winter
1997-01-19,denv,17,2.4217525577,43.0,-10.17824034,Sunday,Winter
1997-01-20,denv,22,15.448,48.0,-15.84017913,Monday,Winter
1997-01-21,denv,24,-2.060981148,39.0,2.8766140999,Tuesday,Winter
1997-01-22,denv,18,2.4380376344,37.0,-2.040542989,Wednesday,Winter
1997-01-23,denv,28,12.983555321,38.0,-15.39843229,Thursday,Winter
1997-01-24,denv,21,-2.259365994,29.0,-7.570031528,Friday,Winter
1997-01-25,denv,29,-1.25648415,25.0,-17.14791517,Saturday,Winter
1997-01-26,denv,19,-9.08365616,38.0,-1.029869332,Sunday,Winter
1997-01-27,denv,18,-7.482011181,28.0,-16.35668016,Monday,Winter
1997-01-28,denv,20,42.358663803,32.0,-13.6221289,Tuesday,Winter
1997-01-29,denv,23,-1.986704374,34.0,-9.72490114,Wednesday,Winter
1997-01-30,denv,31,4.2865329513,46.0,-3.401813514,Thursday,Winter
1997-01-31,denv,21,17.555029233,54.0,-7.109939758,Friday,Winter
1997-02-01,denv,25,-7.156069364,44.0,3.4294851686,Saturday,Winter
1997-02-02,denv,22,1.1107349298,34.0,-12.5093772,Sunday,Winter
1997-02-03,denv,19,-0.626272532,33.0,-0.496980584,Monday,Winter
1997-02-04,denv,33,-9.867867495,25.0,-6.191929277,Tuesday,Winter
1997-02-05,denv,16,-3.77126294,23.0,-8.171907942,Wednesday,Winter
1997-02-06,denv,21,-11.2589372,22.0,-5.714315656,Thursday,Winter
1997-02-07,denv,12,-1.7691069,18.0,-6.230887439,Friday,Winter
1997-02-08,denv,21,11.733791651,23.0,-8.299145273,Saturday,Winter
1997-02-09,denv,21,1.8168600746,29.0,-10.48450021,Sunday,Winter
1997-02-10,denv,20,12.27417317,25.0,-14.30720813,Monday,Winter
1997-02-11,denv,17,-2.666555184,28.0,-6.273637539,Tuesday,Winter
1997-02-12,denv,25,1.4053387836,27.0,-9.552030815,Wednesday,Winter
1997-02-13,denv,21,-5.548854205,30.0,-5.179999974,Thursday,Winter
1997-02-14,denv,28,6.9812337421,34.0,-1.315229266,Friday,Winter
1997-02-15,denv,15,-11.93089199,42.0,3.7700594153,Saturday,Winter
1997-02-16,denv,25,-4.974111235,42.0,-8.633733107,Sunday,Winter
1997-02-17,denv,32,-0.301994302,51.0,-5.583210286,Monday,Winter
1997-02-18,denv,27,10.534411,42.0,-8.85028762,Tuesday,Winter
1997-02-19,denv,24,17.723646724,30.0,-14.13111035,Wednesday,Winter
1997-02-20,denv,16,-5.422408027,35.0,-6.852343066,Thursday,Winter
1997-02-21,denv,25,-7.265624793,30.0,-0.924790477,Friday,Winter
1997-02-22,denv,13,-11.93366958,28.0,-0.698578356,Saturday,Winter
1997-02-23,denv,28,-11.13008915,18.0,4.3148919637,Sunday,Winter
1997-02-24,denv,31,-9.954047406,18.0,-5.729844831,Monday,Winter
1997-02-25,denv,27,8.7663817664,29.0,-7.282995684,Tuesday,Winter
1997-02-26,denv,20,-13.46971169,27.0,-1.309609653,Wednesday,Winter
1997-02-27,denv,15,33.214504373,34.0,-15.16806452,Thursday,Winter
1997-02-28,denv,22,-0.457504574,24.0,-11.94324508,Friday,Winter
1997-03-01,denv,30,-3.064516129,24.0,-2.87875416,Saturday,Winter
1997-03-02,denv,22,11.067049808,41.0,-8.792036016,Sunday,Winter
1997-03-03,denv,23,-4.134670487,35.0,6.2110555269,Monday,Winter
1997-03-04,denv,30,-15.39920659,23.0,-4.833368375,Tuesday,Winter
1997-03-05,denv,21,0.2111353714,27.0,2.0456858448,Wednesday,Winter
1997-03-06,denv,24,5.8628571429,46.0,-4.225013718,Thursday,Winter
1997-03-07,denv,32,7.1290322581,42.0,-1.630256967,Friday,Winter
1997-03-08,denv,20,-3.793817878,49.0,5.1849314173,Saturday,Winter
1997-03-09,denv,17,-8.903225806,40.0,5.8682057939,Sunday,Winter
1997-03-10,denv,27,8.153156879,52.0,3.7042297295,Monday,Winter
1997-03-11,denv,30,14.615073507,51.0,-6.590875139,Tuesday,Winter
1997-03-12,denv,18,21.579086982,54.0,-6.611878364,Wednesday,Winter
1997-03-13,denv,17,-0.182336182,31.0,-6.718802668,Thursday,Winter
1997-03-14,denv,16,-7.956354279,18.0,-3.113742018,Friday,Winter
1997-03-15,denv,18,1.048,31.0,-1.392201494,Saturday,Winter
1997-03-16,denv,25,0.5462858527,46.0,-2.625192044,Sunday,Winter
1997-03-17,denv,23,14.216101695,53.0,-1.955204638,Monday,Winter
1997-03-18,denv,24,10.008,44.0,1.1885392652,Tuesday,Winter
1997-03-19,denv,21,16.961647727,54.0,-5.455432634,Wednesday,Winter
1997-03-20,denv,21,12.375358214,59.0,2.5688694581,Thursday,Winter
1997-03-21,denv,23,5.912,45.0,-2.218339064,Friday,Winter
1997-03-22,denv,24,3.9589442815,49.0,-1.260790748,Saturday,Winter
1997-03-23,denv,24,11.21485826,47.0,-5.042497217,Sunday,Winter
1997-03-24,denv,23,-3.254285714,33.0,-3.848039089,Monday,Winter
1997-03-25,denv,21,-5.231428571,33.0,-1.437067953,Tuesday,Winter
1997-03-26,denv,14,-2.133196481,52.0,0.9888910295,Wednesday,Winter
1997-03-27,denv,23,6.904,51.0,8.8664129384,Thursday,Winter
1997-03-28,denv,24,-3.308571429,44.0,6.0861265009,Friday,Winter
1997-03-29,denv,16,-13.12275074,37.0,10.783067732,Saturday,Winter
1997-03-30,denv,25,-14.32854629,43.0,5.8162353459,Sunday,Winter
1997-03-31,denv,20,-7.371428571,57.0,8.7838476887,Monday,Winter
1997-04-01,denv,19,-9.112903226,43.0,11.348811628,Tuesday,Spring
1997-04-02,denv,21,-20.49386181,30.0,-0.380903281,Wednesday,Spring
1997-04-03,denv,21,-5.083102959,46.0,-2.373542725,Thursday,Spring
1997-04-04,denv,31,-9.417577911,42.0,-3.955456254,Friday,Spring
1997-04-05,denv,18,-17.02411349,30.0,3.6388979871,Saturday,Spring
1997-04-06,denv,24,-23.6568915,31.0,7.4036748915,Sunday,Spring
1997-04-07,denv,22,-3.367816092,38.0,6.9660466063,Monday,Spring
1997-04-08,denv,15,-12.75953079,31.0,-4.272986588,Tuesday,Spring
1997-04-09,denv,21,2.5104577477,32.0,-4.117068299,Wednesday,Spring
1997-04-10,denv,14,-15.60388697,17.0,1.4352718884,Thursday,Spring
1997-04-11,denv,21,-14.44478014,14.0,12.917971644,Friday,Spring
1997-04-12,denv,18,-2.954705565,18.0,6.3837062694,Saturday,Spring
1997-04-13,denv,19,-2.129032258,33.0,7.641301766,Sunday,Spring
1997-04-14,denv,19,21.609066401,45.0,-4.367421253,Monday,Spring
1997-04-15,denv,13,5.1309844752,48.0,7.3842117867,Tuesday,Spring
1997-04-16,denv,15,3.7800380837,46.0,2.4728524694,Wednesday,Spring
1997-04-17,denv,18,4.1298665184,55.0,5.3327665146,Thursday,Spring
1997-04-18,denv,23,9.0979631793,57.0,5.3746820131,Friday,Spring
1997-04-19,denv,17,-0.943548387,58.0,21.478204077,Saturday,Spring
1997-04-20,denv,23,-13.82203027,55.0,12.747599572,Sunday,Spring
1997-04-21,denv,22,-2.877210967,45.0,21.721776648,Monday,Spring
1997-04-22,denv,16,-7.038379288,46.0,17.9661992,Tuesday,Spring
1997-04-23,denv,20,-12.45302966,44.0,12.921738039,Wednesday,Spring
1997-04-24,denv,17,-18.94439575,37.0,-0.48877265,Thursday,Spring
1997-04-25,denv,18,-5.283667622,39.0,11.750438104,Friday,Spring
1997-04-26,denv,18,-13.29832294,42.0,3.7267381258,Saturday,Spring
1997-04-27,denv,22,-13.8509228,47.0,11.677543731,Sunday,Spring
1997-04-28,denv,21,-5.439355525,54.0,10.650386574,Monday,Spring
1997-04-29,denv,16,0.0933844598,52.0,7.4724784723,Tuesday,Spring
1997-04-30,denv,17,-16.51430137,47.0,7.4762861226,Wednesday,Spring
1997-05-01,denv,18,-6.808823529,48.0,13.296543347,Thursday,Spring
1997-05-02,denv,25,-11.6484449,43.0,13.352321663,Friday,Spring
1997-05-03,denv,14,-7.123985801,45.0,6.0426567179,Saturday,Spring
1997-05-04,denv,25,-2.979540092,58.0,20.665127704,Sunday,Spring
1997-05-05,denv,14,-1.621754564,57.0,13.232714329,Monday,Spring
1997-05-06,denv,22,6.3268424611,65.0,10.337435262,Tuesday,Spring
1997-05-07,denv,20,-3.111764706,61.0,8.6314436752,Wednesday,Spring
1997-05-08,denv,16,-6.288657877,51.0,18.141029729,Thursday,Spring
1997-05-09,denv,12,5.0885226504,52.0,7.3006225159,Friday,Spring
1997-05-10,denv,19,1.7560160428,62.0,19.974305192,Saturday,Spring
1997-05-11,denv,23,-9.366125761,52.0,18.465370046,Sunday,Spring
1997-05-12,denv,19,-1.879124408,53.0,3.5342304395,Monday,Spring
1997-05-13,denv,22,8.7470588235,61.0,9.1039768164,Tuesday,Spring
1997-05-14,denv,20,3.7830628803,52.0,-4.507132725,Wednesday,Spring
1997-05-15,denv,16,-4.135226504,60.0,2.8880704566,Thursday,Spring
1997-05-16,denv,14,0.1650918413,68.0,6.5995287899,Friday,Spring
1997-05-17,denv,20,-5.091954023,71.0,9.3628968455,Saturday,Spring
1997-05-18,denv,21,-3.613150778,60.0,16.253596764,Sunday,Spring
1997-05-19,denv,16,-6.699186992,54.0,5.400505642,Monday,Spring
1997-05-20,denv,19,-0.585264452,59.0,2.6553632043,Tuesday,Spring
1997-05-21,denv,17,-6.113146296,63.0,8.5671188664,Wednesday,Spring
1997-05-22,denv,22,-11.78812022,55.0,-2.508196902,Thursday,Spring
1997-05-23,denv,22,-13.08336159,57.0,8.8561234961,Friday,Spring
1997-05-24,denv,15,-9.427729276,59.0,1.6203017368,Saturday,Spring
1997-05-25,denv,19,-17.52557637,57.0,17.190806104,Sunday,Spring
1997-05-26,denv,10,-17.60901424,51.0,14.010213751,Monday,Spring
1997-05-27,denv,22,-7.692541109,53.0,1.3365029244,Tuesday,Spring
1997-05-28,denv,25,-6.718785579,54.0,2.2715798198,Wednesday,Spring
1997-05-29,denv,18,-9.262981744,56.0,-7.271830409,Thursday,Spring
1997-05-30,denv,17,-6.74299727,58.0,0.1776737016,Friday,Spring
1997-05-31,denv,19,-1.201612903,67.0,3.7353060856,Saturday,Spring
1997-06-01,denv,24,-6.285135841,73.0,10.803377815,Sunday,Spring
1997-06-02,denv,28,-9.872404524,65.0,7.834326698,Monday,Spring
1997-06-03,denv,21,-7.427522905,62.0,11.714051721,Tuesday,Spring
1997-06-04,denv,20,1.2174329502,66.0,13.495178431,Wednesday,Spring
1997-06-05,denv,28,-0.28249143,67.0,12.42374911,Thursday,Spring
1997-06-06,denv,20,-3.349593496,67.0,7.1993723787,Friday,Spring
1997-06-07,denv,24,-12.00296991,63.0,8.8097717323,Saturday,Spring
1997-06-08,denv,18,-11.66543933,60.0,9.0437853292,Sunday,Spring
1997-06-09,denv,25,-11.26292469,58.0,12.429112378,Monday,Spring
1997-06-10,denv,11,-9.12514661,61.0,6.3177343386,Tuesday,Spring
1997-06-11,denv,14,-8.059737442,67.0,19.562313466,Wednesday,Spring
1997-06-12,denv,20,-2.857142857,65.0,9.9180968704,Thursday,Spring
1997-06-13,denv,19,-14.53470477,58.0,3.0289860723,Friday,Spring
1997-06-14,denv,12,-11.53312138,66.0,7.3114971187,Saturday,Spring
1997-06-15,denv,16,-10.71236715,62.0,9.2285730555,Sunday,Spring
1997-06-16,denv,19,-7.378635937,63.0,5.3926724563,Monday,Spring
1997-06-17,denv,18,-0.591954023,63.0,2.3923723987,Tuesday,Spring
1997-06-18,denv,17,3.2729885057,73.0,-5.240047359,Wednesday,Spring
1997-06-19,denv,14,-3.367041151,76.0,1.3849685208,Thursday,Spring
1997-06-20,denv,13,14.16202959,76.0,13.219143587,Friday,Spring
1997-06-21,denv,23,-0.176480861,71.0,11.234465818,Saturday,Spring
1997-06-22,denv,18,-2.405771422,80.0,17.539270617,Sunday,Spring
1997-06-23,denv,21,7.5781726484,74.0,7.8524287443,Monday,Spring
1997-06-24,denv,25,-1.00862069,68.0,11.427197719,Tuesday,Spring
1997-06-25,denv,20,-2.021844945,69.0,13.694227595,Wednesday,Spring
1997-06-26,denv,13,-1.516034985,70.0,13.680922722,Thursday,Spring
1997-06-27,denv,24,2.9702872022,74.0,9.2963779791,Friday,Spring
1997-06-28,denv,12,-1.416666667,74.0,10.792707117,Saturday,Spring
1997-06-29,denv,17,-5.91091954,74.0,18.206949961,Sunday,Spring
1997-06-30,denv,19,4.1896551724,76.0,9.0625985569,Monday,Spring
1997-07-01,denv,14,8.1787231384,71.0,13.577589646,Tuesday,Summer
1997-07-02,denv,18,12.158545727,65.0,8.697439207,Wednesday,Summer
1997-07-03,denv,22,-0.291711566,63.0,10.80451876,Thursday,Summer
1997-07-04,denv,13,4.6251162713,66.0,15.789370846,Friday,Summer
1997-07-05,denv,14,-2.89794698,69.0,16.152939726,Saturday,Summer
1997-07-06,denv,10,-0.876436782,70.0,19.754663563,Sunday,Summer
1997-07-07,denv,17,14.882889841,72.0,15.14138085,Monday,Summer
1997-07-08,denv,14,8.876097254,76.0,9.083333559,Tuesday,Summer
1997-07-09,denv,21,1.9777897458,74.0,10.574759473,Wednesday,Summer
1997-07-10,denv,23,4.7293674848,76.0,12.810953751,Thursday,Summer
1997-07-11,denv,19,10.736625923,70.0,-1.227196817,Friday,Summer
1997-07-12,denv,23,-4.208,73.0,8.7310464368,Saturday,Summer
1997-07-13,denv,21,-10.4137931,71.0,19.594766511,Sunday,Summer
1997-07-14,denv,21,6.5172413793,75.0,11.093740608,Monday,Summer
1997-07-15,denv,14,4.279621658,80.0,5.843864386,Tuesday,Summer
1997-07-16,denv,15,13.377428943,84.0,5.3543299263,Wednesday,Summer
1997-07-17,denv,21,14.266240308,85.0,5.968864386,Thursday,Summer
1997-07-18,denv,9,5.7154471545,80.0,7.1355310526,Friday,Summer
1997-07-19,denv,17,-6.650367869,74.0,18.89987049,Saturday,Summer
1997-07-20,denv,19,-8.107579251,68.0,15.691718719,Sunday,Summer
1997-07-21,denv,23,-2.932781081,73.0,18.042905348,Monday,Summer
1997-07-22,denv,25,0.3440379851,77.0,17.560707206,Tuesday,Summer
1997-07-23,denv,20,3.3096998857,80.0,22.766073563,Wednesday,Summer
1997-07-24,denv,11,-5.950413223,78.0,10.732658781,Thursday,Summer
1997-07-25,denv,18,-0.74957886,75.0,-1.005671758,Friday,Summer
1997-07-26,denv,24,-4.835955745,73.0,6.4265392844,Saturday,Summer
1997-07-27,denv,20,-9.705628963,74.0,4.4507757242,Sunday,Summer
1997-07-28,denv,19,-9.896685879,68.0,-5.251596563,Monday,Summer
1997-07-29,denv,18,0.0288184438,69.0,5.7262596859,Tuesday,Summer
1997-07-30,denv,22,-6.974789916,73.0,1.9622258547,Wednesday,Summer
1997-07-31,denv,19,-6.061552079,71.0,-2.284692559,Thursday,Summer
1997-08-01,denv,20,-6.081774393,73.0,5.5697210238,Friday,Summer
1997-08-02,denv,12,-9.388712982,75.0,11.154891775,Saturday,Summer
1997-08-03,denv,18,-14.52747633,73.0,13.403899779,Sunday,Summer
1997-08-04,denv,13,-9.594965006,71.0,5.6155411281,Monday,Summer
1997-08-05,denv,21,-8.263898126,66.0,3.2139887301,Tuesday,Summer
1997-08-06,denv,22,-17.19632062,60.0,0.8536345234,Wednesday,Summer
1997-08-07,denv,16,-9.791323683,65.0,2.3223641506,Thursday,Summer
1997-08-08,denv,22,-1.344487246,74.0,1.7163693389,Friday,Summer
1997-08-09,denv,16,-5.988468291,63.0,-1.08283904,Saturday,Summer
1997-08-10,denv,30,-16.45062913,62.0,-1.979258778,Sunday,Summer
1997-08-11,denv,20,-5.239316239,65.0,-3.662261909,Monday,Summer
1997-08-12,denv,13,-6.924741497,64.0,-2.042988663,Tuesday,Summer
1997-08-13,denv,21,-5.473684648,68.0,-0.502754211,Wednesday,Summer
1997-08-14,denv,24,-5.349102875,68.0,3.8291081015,Thursday,Summer
1997-08-15,denv,23,-4.0880714,74.0,2.9007481285,Friday,Summer
1997-08-16,denv,22,-11.06662308,66.0,4.572939657,Saturday,Summer
1997-08-17,denv,19,-8.74127907,66.0,8.9662235378,Sunday,Summer
1997-08-18,denv,21,-12.0997143,69.0,-1.956292305,Monday,Summer
1997-08-19,denv,25,-7.575459246,67.0,-1.53435226,Tuesday,Summer
1997-08-20,denv,16,-0.854079462,69.0,7.28237755,Wednesday,Summer
1997-08-21,denv,15,3.9826404598,74.0,-1.939708974,Thursday,Summer
1997-08-22,denv,19,-4.747800587,70.0,0.4147454461,Friday,Summer
1997-08-23,denv,24,-3.392550143,73.0,5.2667060047,Saturday,Summer
1997-08-24,denv,24,-11.59196783,77.0,15.449752108,Sunday,Summer
1997-08-25,denv,19,-2.607511521,75.0,11.120180233,Monday,Summer
1997-08-26,denv,17,-6.739756007,73.0,5.6699741889,Tuesday,Summer
1997-08-27,denv,17,-10.12693277,73.0,8.6234536257,Wednesday,Summer
1997-08-28,denv,16,-9.482857143,77.0,9.2185089875,Thursday,Summer
1997-08-29,denv,24,1.7984323641,73.0,0.0886764106,Friday,Summer
1997-08-30,denv,17,-0.675516224,69.0,7.4143527723,Saturday,Summer
1997-08-31,denv,21,-18.36571429,72.0,10.404028334,Sunday,Summer
1997-09-01,denv,20,-9.73317607,69.0,3.2411613804,Monday,Summer
1997-09-02,denv,15,-12.30372493,62.0,-10.5092965,Tuesday,Summer
1997-09-03,denv,16,1.9818331327,69.0,5.3000556111,Wednesday,Summer
1997-09-04,denv,12,-2.677514793,71.0,3.8195153181,Thursday,Summer
1997-09-05,denv,17,-9.454268808,69.0,2.0830554443,Friday,Summer
1997-09-06,denv,24,-9.382079459,71.0,0.093864386,Saturday,Summer
1997-09-07,denv,23,-9.125419832,70.0,5.343864386,Sunday,Summer
1997-09-08,denv,15,4.6034251802,70.0,4.968864386,Monday,Summer
1997-09-09,denv,19,15.617821111,62.0,4.9756836495,Tuesday,Summer
1997-09-10,denv,20,6.9914285714,70.0,1.4358584384,Wednesday,Summer
1997-09-11,denv,15,0.18375,72.0,5.8201304165,Thursday,Summer
1997-09-12,denv,26,3.6069047619,71.0,0.8909866436,Friday,Summer
1997-09-13,denv,23,-4.185189255,70.0,1.7605310526,Saturday,Summer
1997-09-14,denv,17,-9.93827381,68.0,-0.072802281,Sunday,Summer
1997-09-15,denv,21,-4.949808102,71.0,-1.302122331,Monday,Summer
1997-09-16,denv,30,-5.766467066,66.0,0.1355310526,Tuesday,Summer
1997-09-17,denv,20,4.1792899914,65.0,-6.272216096,Wednesday,Summer
1997-09-18,denv,20,21.18,72.0,-7.364468947,Thursday,Summer
1997-09-19,denv,23,-4.859671819,54.0,-8.796881257,Friday,Summer
1997-09-20,denv,17,-17.70067126,52.0,-9.896424636,Saturday,Summer
1997-09-21,denv,16,-13.18091377,53.0,-12.6477945,Sunday,Summer
1997-09-22,denv,23,-16.09857143,53.0,-14.89619633,Monday,Summer
1997-09-23,denv,24,-20.7376772,51.0,-12.80370576,Tuesday,Summer
1997-09-24,denv,17,-0.818998215,56.0,-11.56035158,Wednesday,Summer
1997-09-25,denv,15,-0.419258707,65.0,-5.072802281,Thursday,Summer
1997-09-26,denv,24,20.185254043,68.0,-10.15613561,Friday,Summer
1997-09-27,denv,16,-8.298200758,62.0,-2.723272978,Saturday,Summer
1997-09-28,denv,25,-4.815151515,56.0,-1.614468947,Sunday,Summer
1997-09-29,denv,22,14.7,63.0,-6.447802281,Monday,Summer
1997-09-30,denv,22,21.692140152,64.0,-6.156135614,Tuesday,Summer
1997-10-01,denv,20,16.498933106,67.0,-2.281135614,Wednesday,Autumn
1997-10-02,denv,9,21.106846266,70.0,-1.864468947,Thursday,Autumn
1997-10-03,denv,16,-0.118844119,62.0,1.5305319562,Friday,Autumn
1997-10-04,denv,19,-2.170014245,66.0,3.1355310526,Saturday,Autumn
1997-10-05,denv,21,-8.346153846,65.0,6.8855310526,Sunday,Autumn
1997-10-06,denv,15,3.9914529915,56.0,-6.072802281,Monday,Autumn
1997-10-07,denv,24,7.6261216351,63.0,-0.035628811,Tuesday,Autumn
1997-10-08,denv,22,-10.48102823,47.0,0.8021977193,Wednesday,Autumn
1997-10-09,denv,17,9.6538461538,53.0,-11.03113561,Thursday,Autumn
1997-10-10,denv,19,13.934472934,63.0,-9.313031034,Friday,Autumn
1997-10-11,denv,22,3.2582417582,64.0,2.093864386,Saturday,Autumn
1997-10-12,denv,20,-27.22222222,39.0,8.843864386,Sunday,Autumn
1997-10-13,denv,23,-13.82402737,41.0,3.6355310526,Monday,Autumn
1997-10-14,denv,11,-1.0105204,50.0,-11.07280228,Tuesday,Autumn
1997-10-15,denv,19,-2.0,51.0,-8.197802281,Wednesday,Autumn
1997-10-16,denv,26,18.642222222,52.0,-7.489468947,Thursday,Autumn
1997-10-17,denv,17,-1.883076923,60.0,-6.123996622,Friday,Autumn
1997-10-18,denv,21,0.6483760684,60.0,-6.349099821,Saturday,Autumn
1997-10-19,denv,15,-4.820993357,48.0,2.243520603,Sunday,Autumn
1997-10-20,denv,22,-3.835726496,44.0,-8.336975157,Monday,Autumn
1997-10-21,denv,28,7.1450617284,47.0,-12.75794446,Tuesday,Autumn
