date,city,death,pm10,tempF,o3,dow,season
1990-03-17,salt,7,-8.489570718,45.0,-6.697299512,Saturday,Winter
1990-03-18,salt,7,-9.498426198,48.0,-2.668695954,Sunday,Winter
1990-03-19,salt,8,-10.33202855,51.0,-3.750032196,Monday,Winter
1990-03-20,salt,6,-7.65455594,56.0,-8.627385166,Tuesday,Winter
1990-03-21,salt,5,-10.44374238,54.0,-7.787435299,Wednesday,Winter
1990-03-22,salt,9,-3.952978056,53.0,-7.235726423,Thursday,Winter
1990-03-23,salt,3,-0.514052673,53.5,1.0304235278,Friday,Winter
1990-03-24,salt,10,-17.41420118,44.0,1.4511405485,Saturday,Winter
1990-03-25,salt,8,-11.03411227,47.0,-1.756364186,Sunday,Winter
1990-03-26,salt,11,17.773668639,51.0,-3.944929527,Monday,Winter
1990-03-27,salt,11,-0.493690852,53.0,6.3902977455,Tuesday,Winter
1990-03-28,salt,8,-25.61402199,42.5,13.288179415,Wednesday,Winter
1990-03-29,salt,9,-12.93588163,44.0,12.841889066,Thursday,Winter
1990-03-30,salt,7,-6.230769231,45.0,-1.337417587,Friday,Winter
1990-03-31,salt,7,-4.800250627,49.5,3.0446846855,Saturday,Winter
1990-04-01,salt,15,-0.969709777,53.5,7.9314034355,Sunday,Spring
1990-04-02,salt,7,2.2001843781,57.0,3.3865135428,Monday,Spring
1990-04-03,salt,7,-6.085139261,58.0,3.4656462421,Tuesday,Spring
1990-04-04,salt,13,8.1211188858,59.0,3.2190893004,Wednesday,Spring
1990-04-05,salt,9,-2.598171919,56.5,3.0072820293,Thursday,Spring
1990-04-06,salt,9,13.704747492,54.0,-6.515341035,Friday,Spring
1990-04-07,salt,6,-15.53019075,55.5,5.5626402288,Saturday,Spring
1990-04-08,salt,8,-36.69329073,49.0,10.004348656,Sunday,Spring
1990-04-09,salt,9,-22.52148186,52.5,4.7430764377,Monday,Spring
1990-04-10,salt,8,-13.18238888,51.5,-0.578946254,Tuesday,Spring
1990-04-11,salt,15,-8.004631643,57.5,-0.280398,Wednesday,Spring
1990-04-12,salt,5,-8.10056023,55.0,1.644629071,Thursday,Spring
1990-04-13,salt,5,-17.88553226,56.5,0.1676141346,Friday,Spring
1990-04-14,salt,6,-14.94461073,62.5,0.2763942347,Saturday,Spring
1990-04-15,salt,12,-9.136094675,64.5,6.906230206,Sunday,Spring
1990-04-16,salt,8,-3.550877193,66.0,4.2315695417,Monday,Spring
1990-04-17,salt,8,1.4456140351,57.0,8.6878231443,Tuesday,Spring
1990-04-18,salt,8,-12.2388535,56.0,-1.423748222,Wednesday,Spring
1990-04-19,salt,8,-14.18562874,56.5,2.2600543755,Thursday,Spring
1990-04-20,salt,10,-13.10828025,61.5,8.6864774916,Friday,Spring
1990-04-21,salt,14,-18.06626506,61.5,11.428912424,Saturday,Spring
1990-04-22,salt,7,-23.57142857,59.0,9.6483752836,Sunday,Spring
1990-04-23,salt,11,-16.09090909,53.5,9.6441637682,Monday,Spring
1990-04-24,salt,10,-20.08306709,53.5,2.8862225597,Tuesday,Spring
1990-04-25,salt,8,-17.18902439,51.0,8.6636180695,Wednesday,Spring
1990-04-26,salt,8,-27.50704225,49.0,9.7244009517,Thursday,Spring
1990-04-27,salt,12,-17.18902439,52.0,2.1426209134,Friday,Spring
1990-04-28,salt,10,-20.01103736,50.5,0.0373788185,Saturday,Spring
1990-04-29,salt,5,-22.22560976,38.0,6.8969378012,Sunday,Spring
1990-04-30,salt,6,-16.08087826,43.0,6.1718143569,Monday,Spring
1990-05-01,salt,10,-20.39986259,49.5,11.895512876,Tuesday,Spring
1990-05-02,salt,8,-7.638863587,51.5,4.1700451705,Wednesday,Spring
1990-05-03,salt,4,-14.55172414,56.0,-1.146091046,Thursday,Spring
1990-05-04,salt,10,-8.424137931,58.0,0.7246286509,Friday,Spring
1990-05-05,salt,9,-9.987804878,59.5,10.707941016,Saturday,Spring
1990-05-06,salt,6,-7.303125,67.0,13.505207493,Sunday,Spring
1990-05-07,salt,7,-8.336769759,53.0,11.366596054,Monday,Spring
1990-05-08,salt,7,-13.25432775,46.0,1.069251554,Tuesday,Spring
1990-05-09,salt,8,-8.121875,49.5,3.397791564,Wednesday,Spring
1990-05-10,salt,14,1.7285223368,57.0,8.1489566749,Thursday,Spring
1990-05-11,salt,9,-6.428033489,61.5,9.7061100164,Friday,Spring
1990-05-12,salt,5,-31.98746082,56.0,17.334070561,Saturday,Spring
1990-05-13,salt,9,-27.85924,54.0,12.057801784,Sunday,Spring
1990-05-14,salt,11,-7.727586207,57.0,1.5734715802,Monday,Spring
1990-05-15,salt,8,-19.95731707,49.0,11.258066923,Tuesday,Spring
1990-05-16,salt,10,-21.80798092,53.0,9.7467571785,Wednesday,Spring
1990-05-17,salt,7,-10.1509434,65.0,7.8861054605,Thursday,Spring
1990-05-18,salt,10,-4.751941011,64.5,14.960426436,Friday,Spring
1990-05-19,salt,11,-6.437931034,58.5,10.633823249,Saturday,Spring
1990-05-20,salt,7,-21.8490566,58.0,10.042822505,Sunday,Spring
1990-05-21,salt,10,-2.097484277,63.0,2.8178565015,Monday,Spring
1990-05-22,salt,12,-6.54328779,69.0,2.8868347006,Tuesday,Spring
1990-05-23,salt,8,-1.699663583,73.5,13.951444142,Wednesday,Spring
1990-05-24,salt,12,-3.214338717,57.5,11.412906534,Thursday,Spring
1990-05-25,salt,8,-16.34545455,52.5,4.3501967251,Friday,Spring
1990-05-26,salt,7,-8.147151899,58.0,4.3620432866,Saturday,Spring
1990-05-27,salt,13,-8.272727273,65.5,12.555641874,Sunday,Spring
1990-05-28,salt,6,-11.75450441,64.0,7.9616295769,Monday,Spring
1990-05-29,salt,14,-27.85139553,55.5,6.0424081213,Tuesday,Spring
1990-05-30,salt,7,-24.28940551,59.0,2.2702297528,Wednesday,Spring
1990-05-31,salt,8,-17.47272727,57.0,19.047630997,Thursday,Spring
1990-06-01,salt,10,-28.24017677,50.0,10.627146161,Friday,Spring
1990-06-02,salt,10,-22.3030303,59.0,6.0514873844,Saturday,Spring
1990-06-03,salt,11,-19.03999539,68.5,2.7267944731,Sunday,Spring
1990-06-04,salt,12,-4.812286689,70.0,2.9584410829,Monday,Spring
1990-06-05,salt,3,-9.514563107,68.5,7.5579405025,Tuesday,Spring
1990-06-06,salt,12,0.7443365696,67.5,6.0439530898,Wednesday,Spring
1990-06-07,salt,8,-0.468870656,67.0,-1.348987686,Thursday,Spring
1990-06-08,salt,14,-2.945945946,69.0,-1.414695783,Friday,Spring
1990-06-09,salt,4,9.8829390539,77.0,8.6454289984,Saturday,Spring
1990-06-10,salt,6,-15.35757576,71.0,9.9868356276,Sunday,Spring
1990-06-11,salt,8,-22.41027926,63.5,6.7485295687,Monday,Spring
1990-06-12,salt,8,-19.11003477,62.5,12.411354244,Tuesday,Spring
1990-06-13,salt,9,-15.00040842,64.5,20.461512617,Wednesday,Spring
1990-06-14,salt,5,0.3322147651,68.0,12.024185871,Thursday,Spring
1990-06-15,salt,11,-11.3836882,60.5,8.7805071336,Friday,Spring
1990-06-16,salt,10,-21.23427958,63.0,10.943654669,Saturday,Spring
1990-06-17,salt,5,-20.3860396,71.0,16.315024257,Sunday,Spring
1990-06-18,salt,12,-7.969879518,76.5,25.079337964,Monday,Spring
1990-06-19,salt,11,-11.91493036,70.0,10.684709631,Tuesday,Spring
1990-06-20,salt,8,-6.53820598,70.5,5.4837633766,Wednesday,Spring
1990-06-21,salt,4,4.2176079734,72.0,0.2231997225,Thursday,Spring
1990-06-22,salt,7,-0.2446244,79.0,3.6166561684,Friday,Spring
1990-06-23,salt,6,-2.56,85.5,15.621334046,Saturday,Spring
1990-06-24,salt,4,-9.994047619,86.0,24.709780509,Sunday,Spring
1990-06-25,salt,7,5.8366666667,87.5,18.727962258,Monday,Spring
1990-06-26,salt,1,-1.554404762,86.5,13.446558308,Tuesday,Spring
1990-06-27,salt,7,6.2824161074,80.5,15.714281901,Wednesday,Spring
1990-06-28,salt,6,23.367595078,78.5,16.244855494,Thursday,Spring
1990-06-29,salt,10,31.929530201,83.0,4.4824635093,Friday,Spring
1990-06-30,salt,5,-0.976744186,89.0,16.297195811,Saturday,Spring
1990-07-01,salt,12,7.5656584737,88.5,23.301490939,Sunday,Summer
1990-07-02,salt,16,17.660973953,86.0,18.143908586,Monday,Summer
1990-07-03,salt,11,10.074916384,71.5,17.3866515,Tuesday,Summer
1990-07-04,salt,8,1.9731543624,81.5,15.223439258,Wednesday,Summer
1990-07-05,salt,6,-5.652317881,84.0,8.8749691091,Thursday,Summer
1990-07-06,salt,10,-6.480743456,84.0,14.829130146,Friday,Summer
1990-07-07,salt,7,-5.092741489,77.5,15.773081903,Saturday,Summer
1990-07-08,salt,13,-14.80856504,78.0,9.0261097778,Sunday,Summer
1990-07-09,salt,6,-19.33978718,74.0,16.770393298,Monday,Summer
1990-07-10,salt,6,-6.802776996,75.0,10.409523127,Tuesday,Summer
1990-07-11,salt,6,1.5036177236,79.0,13.865186092,Wednesday,Summer
1990-07-12,salt,8,-3.651465798,85.0,16.760029102,Thursday,Summer
1990-07-13,salt,9,2.4450332276,80.5,2.267983287,Friday,Summer
1990-07-14,salt,6,-7.465223399,79.0,10.790543957,Saturday,Summer
1990-07-15,salt,5,-11.39744131,79.0,16.814284915000002,Sunday,Summer
1990-07-16,salt,9,-10.74850299,82.5,4.9496293565,Monday,Summer
1990-07-17,salt,11,-1.453810436,81.5,5.3812640262,Tuesday,Summer
1990-07-18,salt,6,-4.268608414,82.5,-4.718849845,Wednesday,Summer
1990-07-19,salt,4,2.9373004496,76.0,-9.87060583,Thursday,Summer
1990-07-20,salt,4,0.9362416107,77.0,6.2695259755,Friday,Summer
1990-07-21,salt,9,-16.79527486,73.0,4.7133322,Saturday,Summer
1990-07-22,salt,9,-14.90708326,75.5,3.5088678387,Sunday,Summer
1990-07-23,salt,9,-2.406451613,82.5,6.4227241541,Monday,Summer
1990-07-24,salt,10,-6.593743891,77.5,10.855742603,Tuesday,Summer
1990-07-25,salt,3,5.6943827014,75.0,9.666136492,Wednesday,Summer
1990-07-26,salt,8,0.6677852349,70.0,6.8516301325,Thursday,Summer
1990-07-27,salt,11,7.5369127517,70.0,1.5727231579,Friday,Summer
1990-07-28,salt,9,-10.5066496,76.0,13.653328733,Saturday,Summer
1990-07-29,salt,7,-7.856687898,78.0,16.004776132,Sunday,Summer
1990-07-30,salt,17,-8.151462995,83.0,17.720289868,Monday,Summer
1990-07-31,salt,11,26.33015873,87.5,20.696395118,Tuesday,Summer
1990-08-01,salt,12,6.2753164557,77.5,-1.312675778,Wednesday,Summer
1990-08-02,salt,7,9.9706694418,76.5,12.886160917,Thursday,Summer
1990-08-03,salt,5,-8.148264984,75.5,6.7645447909,Friday,Summer
1990-08-04,salt,6,-5.730931577,75.0,4.4648255813,Saturday,Summer
1990-08-05,salt,7,-15.0448775,78.5,20.164281953,Sunday,Summer
1990-08-06,salt,7,6.0100671141,79.5,-6.091415358,Monday,Summer
1990-08-07,salt,17,13.614420063,81.5,14.323744862,Tuesday,Summer
1990-08-08,salt,13,18.426337548,85.0,15.727415133,Wednesday,Summer
1990-08-09,salt,8,19.338557994,87.5,13.489551889,Thursday,Summer
1990-08-10,salt,15,7.7353187919,83.5,6.3862595281,Friday,Summer
1990-08-11,salt,12,-8.05033557,80.0,8.1572227007,Saturday,Summer
1990-08-12,salt,8,-13.46916946,75.0,9.8497400107,Sunday,Summer
1990-08-13,salt,8,1.3814385057,77.0,8.1880652864,Monday,Summer
1990-08-14,salt,10,-5.263684983,79.0,16.865890361,Tuesday,Summer
1990-08-15,salt,10,-19.43452333,78.0,5.524209475,Wednesday,Summer
1990-08-16,salt,6,-24.43624161,70.5,-2.78952763,Thursday,Summer
1990-08-17,salt,9,-14.76506024,71.0,1.0244174565,Friday,Summer
1990-08-18,salt,9,-20.52549085,75.0,21.550401249,Saturday,Summer
1990-08-19,salt,8,-18.69277108,69.5,10.077350597,Sunday,Summer
1990-08-20,salt,10,-16.38509317,73.5,5.0521340855,Monday,Summer
1990-08-21,salt,8,-11.75301205,71.5,-8.638876931,Tuesday,Summer
1990-08-22,salt,7,-11.26708075,69.0,1.554786099,Wednesday,Summer
1990-08-23,salt,9,4.7213622291,70.0,7.1037243362,Thursday,Summer
1990-08-24,salt,11,NA,71.0,10.089773153,Friday,Summer
1990-08-25,salt,10,-9.167785235,73.0,15.886430017,Saturday,Summer
1990-08-26,salt,8,-10.19504644,79.5,18.613413744,Sunday,Summer
1990-08-27,salt,12,-11.28915663,76.5,7.806087241,Monday,Summer
1990-08-28,salt,14,4.0340557276,75.0,0.6478525738,Tuesday,Summer
1990-08-29,salt,11,14.015479876,76.5,10.741182376,Wednesday,Summer
1990-08-30,salt,13,-10.93188854,77.0,6.9091323089,Thursday,Summer
1990-08-31,salt,11,7.9939759036,72.0,9.501830858,Friday,Summer
1990-09-01,salt,5,-0.823529412,77.5,7.8567144342,Saturday,Summer
1990-09-02,salt,9,-25.08055194,79.0,20.162975463,Sunday,Summer
1990-09-03,salt,6,-15.77160494,79.5,13.04503505,Monday,Summer
1990-09-04,salt,5,-14.31081081,77.5,9.9114344476,Tuesday,Summer
1990-09-05,salt,9,-12.80555556,76.0,4.3740450037,Wednesday,Summer
1990-09-06,salt,10,-1.805555556,75.5,5.843570526,Thursday,Summer
1990-09-07,salt,7,5.1300309598,75.5,2.9115102076,Friday,Summer
1990-09-08,salt,13,-5.222972973,77.0,4.738177039,Saturday,Summer
1990-09-09,salt,9,-4.894736842,80.5,7.7720873721,Sunday,Summer
1990-09-10,salt,10,0.520780561,76.0,3.5715598969,Monday,Summer
1990-09-11,salt,8,8.1574074074,79.5,-0.635374996,Tuesday,Summer
1990-09-12,salt,10,5.0996392979,81.0,-0.190312374,Wednesday,Summer
1990-09-13,salt,9,12.12654321,75.0,4.8248429559,Thursday,Summer
1990-09-14,salt,6,6.0060240964,78.5,2.4272413387,Friday,Summer
1990-09-15,salt,6,-2.87654321,81.5,5.0292392731,Saturday,Summer
1990-09-16,salt,6,-1.833333333,74.5,8.6536952528,Sunday,Summer
1990-09-17,salt,10,-8.805555556,71.5,2.7769832617,Monday,Summer
1990-09-18,salt,11,-5.802469136,64.5,-8.277929681,Tuesday,Summer
1990-09-19,salt,4,NA,62.0,1.5053404092,Wednesday,Summer
1990-09-20,salt,11,-12.92029166,58.5,-4.187782086,Thursday,Summer
1990-09-21,salt,13,-12.7654321,63.0,1.8965307821,Friday,Summer
1990-09-22,salt,14,-4.727368968,68.0,6.1322765864,Saturday,Summer
1990-09-23,salt,9,-16.7244582,69.5,9.8277065262,Sunday,Summer
1990-09-24,salt,8,-24.14285714,67.5,-0.922448391,Monday,Summer
1990-09-25,salt,13,NA,68.0,0.2312455237,Tuesday,Summer
1990-09-26,salt,10,-21.23358102,67.0,-3.368199609,Wednesday,Summer
1990-09-27,salt,7,-19.56481481,66.5,-1.476359442,Thursday,Summer
1990-09-28,salt,11,-21.60802469,63.0,-1.001881717,Friday,Summer
1990-09-29,salt,10,-20.57846154,62.0,0.9097954615,Saturday,Summer
1990-09-30,salt,8,-10.56,65.0,1.8658180249,Sunday,Summer
1990-10-01,salt,10,-3.532307692,67.5,-1.416132806,Monday,Autumn
1990-10-02,salt,10,-7.714285714,56.0,-1.583975505,Tuesday,Autumn
1990-10-03,salt,10,-11.42769231,54.0,-5.107447291,Wednesday,Autumn
1990-10-04,salt,12,-11.37846154,66.5,-5.567674919,Thursday,Autumn
1990-10-05,salt,15,-6.560449148,72.0,1.9745401596,Friday,Autumn
1990-10-06,salt,4,-16.80536913,56.5,2.9121764892,Saturday,Autumn
1990-10-07,salt,10,-24.04800723,47.5,3.0811845954,Sunday,Autumn
1990-10-08,salt,5,-16.02340783,44.0,-4.20312035,Monday,Autumn
1990-10-09,salt,6,-4.104860625,47.5,-6.248756326,Tuesday,Autumn
1990-10-10,salt,10,5.1671660275,55.5,-7.456622961,Wednesday,Autumn
1990-10-11,salt,8,-13.02260469,47.5,0.2941352154,Thursday,Autumn
1990-10-12,salt,9,-4.781879195,50.5,-8.055719207,Friday,Autumn
1990-10-13,salt,11,-12.0094063,56.5,-6.792538053,Saturday,Autumn
1990-10-14,salt,10,-14.73154362,52.5,-5.318433842,Sunday,Autumn
1990-10-15,salt,15,1.4904543108,61.0,-9.06597446,Monday,Autumn
1990-10-16,salt,12,6.0649819308,52.0,8.9052816698,Tuesday,Autumn
1990-10-17,salt,11,-10.39167269,42.0,-4.513469301,Wednesday,Autumn
1990-10-18,salt,9,5.4597315436,47.5,-13.30218568,Thursday,Autumn
1990-10-19,salt,18,NA,44.0,-3.763978527,Friday,Autumn
1990-10-20,salt,9,-22.1188009,41.0,-7.760238443,Saturday,Autumn
1990-10-21,salt,11,-18.24307692,42.0,-6.343974628,Sunday,Autumn
1990-10-22,salt,9,-11.28703704,48.0,-14.32417719,Monday,Autumn
1990-10-23,salt,7,-2.999088574,49.0,-11.95584846,Tuesday,Autumn
1990-10-24,salt,11,16.009194631,52.5,-11.34539213,Wednesday,Autumn
1990-10-25,salt,6,10.772307692,56.5,-12.40550702,Thursday,Autumn
1990-10-26,salt,6,12.038002065,57.5,-12.60907167,Friday,Autumn
1990-10-27,salt,5,13.56442953,55.0,-4.606892088,Saturday,Autumn
1990-10-28,salt,9,-9.640939597,64.5,-1.55019899,Sunday,Autumn
1990-10-29,salt,11,6.5469487944,62.0,2.0436536295,Monday,Autumn
1990-10-30,salt,12,-1.293209877,61.5,2.0189102148,Tuesday,Autumn
1990-10-31,salt,8,-9.354938272,62.5,2.2798581502,Wednesday,Autumn
1990-11-01,salt,10,-23.1497006,45.0,-6.96909071,Thursday,Autumn
1990-11-02,salt,3,-28.10021543,40.0,-8.16814501,Friday,Autumn
1990-11-03,salt,9,-26.42529036,38.5,-6.290023683,Saturday,Autumn
1990-11-04,salt,8,-17.04751491,40.0,-8.139515223,Sunday,Autumn
1990-11-05,salt,9,-27.15568862,39.0,-5.959260131,Monday,Autumn
1990-11-06,salt,3,-24.07575758,36.0,-4.981821173,Tuesday,Autumn
1990-11-07,salt,10,-16.19218129,33.5,-9.117515084,Wednesday,Autumn
1990-11-08,salt,10,-10.69416386,40.5,-17.32494653,Thursday,Autumn
1990-11-09,salt,5,-14.40195535,51.0,-14.08561958,Friday,Autumn
1990-11-10,salt,10,-8.636363636,51.0,-13.74608025,Saturday,Autumn
1990-11-11,salt,9,3.748502994,48.0,-13.08562571,Sunday,Autumn
1990-11-12,salt,8,45.001513607,43.5,-17.22306691,Monday,Autumn
1990-11-13,salt,9,29.694610778,46.0,-16.58094543,Tuesday,Autumn
1990-11-14,salt,6,-1.981188027,59.0,0.5571951743,Wednesday,Autumn
1990-11-15,salt,5,-10.72053872,47.0,-7.029611983,Thursday,Autumn
1990-11-16,salt,8,14.709016773,38.5,-17.50652102,Friday,Autumn
1990-11-17,salt,12,36.744107744,45.0,-18.10535294,Saturday,Autumn
1990-11-18,salt,7,16.545852182,44.0,-18.12348866,Sunday,Autumn
1990-11-19,salt,12,12.481838902,48.0,-14.20018563,Monday,Autumn
1990-11-20,salt,14,-25.04657688,41.0,-1.367856418,Tuesday,Autumn
1990-11-21,salt,7,-23.75232198,31.0,-10.58154689,Wednesday,Autumn
1990-11-22,salt,5,-17.77329193,39.0,-10.24152881,Thursday,Autumn
1990-11-23,salt,14,-0.337837838,40.0,-15.40088158,Friday,Autumn
1990-11-24,salt,12,1.4033361486,42.0,-14.87776749,Saturday,Autumn
1990-11-25,salt,4,-13.9030303,46.0,-2.728458865,Sunday,Autumn
1990-11-26,salt,7,-16.93396226,42.0,-3.295766277,Monday,Autumn
1990-11-27,salt,10,-18.92229232,30.5,-2.857441452,Tuesday,Autumn
1990-11-28,salt,6,NA,32.5,-7.60836536,Wednesday,Autumn
1990-11-29,salt,9,9.6983050847,34.0,-14.79963577,Thursday,Autumn
1990-11-30,salt,7,17.207288011,36.0,-17.63705729,Friday,Autumn
1990-12-01,salt,8,18.103030303,32.5,-16.11889223,Saturday,Autumn
1990-12-02,salt,11,105.6474359,32.0,7.9090979535,Sunday,Autumn
1990-12-03,salt,8,-9.671031862,31.5,-8.64959926,Monday,Autumn
1990-12-04,salt,9,11.548387097,32.5,-19.3499056,Tuesday,Autumn
1990-12-05,salt,7,5.1090909091,37.0,-13.18162012,Wednesday,Autumn
1990-12-06,salt,9,8.2261088902,30.0,-14.47730698,Thursday,Autumn
1990-12-07,salt,7,24.084848485,31.0,-17.40369824,Friday,Autumn
1990-12-08,salt,6,35.478827362,30.5,-17.46034618,Saturday,Autumn
1990-12-09,salt,11,59.807100416,34.0,-16.83109199,Sunday,Autumn
1990-12-10,salt,12,71.429508197,32.5,-18.98190304,Monday,Autumn
1990-12-11,salt,7,51.204904306,31.5,-20.00793939,Tuesday,Autumn
1990-12-12,salt,9,-21.66557377,32.5,-20.34591307,Wednesday,Autumn
1990-12-13,salt,18,-19.29257885,37.0,-13.14719033,Thursday,Autumn
1990-12-14,salt,9,-17.70394737,24.5,-8.043945519,Friday,Autumn
1990-12-15,salt,10,-1.566552901,23.0,-14.16871144,Saturday,Autumn
1990-12-16,salt,8,8.2006578947,19.5,-15.68177425,Sunday,Autumn
1990-12-17,salt,7,-2.744027304,21.5,-14.63357174,Monday,Autumn
1990-12-18,salt,7,-20.89108911,33.0,-3.086734328,Tuesday,Autumn
1990-12-19,salt,10,-28.09944151,29.0,-4.79167963,Wednesday,Autumn
1990-12-20,salt,8,-16.20132013,9.5,-0.989274254,Thursday,Autumn
1990-12-21,salt,14,-12.28484848,1.5,-10.6770874,Friday,Autumn
1990-12-22,salt,6,NA,-3.5,-14.8441474,Saturday,Autumn
1990-12-23,salt,9,0.9317406143,-2.0,-13.02051228,Sunday,Autumn
1990-12-24,salt,13,6.7052980132,2.5,-16.38939052,Monday,Autumn
1990-12-25,salt,8,21.945578231,9.0,-12.80203664,Tuesday,Autumn
1990-12-26,salt,12,44.768211921,11.5,-14.24355889,Wednesday,Autumn
1990-12-27,salt,13,34.054237288,18.0,-15.43229014,Thursday,Autumn
1990-12-28,salt,10,4.9772115547,14.5,-13.88385104,Friday,Autumn
1990-12-29,salt,20,-18.23178808,8.5,-2.889790237,Saturday,Autumn
1990-12-30,salt,6,9.8245033113,2.5,-12.10645639,Sunday,Autumn
1990-12-31,salt,9,67.511864407,10.5,-14.21640479,Monday,Autumn
1991-01-01,salt,9,86.745410304,12.5,-13.37711198,Tuesday,Winter
1991-01-02,salt,15,132.24916275,11.5,-16.21287023,Wednesday,Winter
1991-01-03,salt,8,99.117984002,10.0,-18.318434,Thursday,Winter
1991-01-04,salt,12,83.303855326,19.5,-16.28817698,Friday,Winter
1991-01-05,salt,13,78.617078375,21.0,-17.75895966,Saturday,Winter
1991-01-06,salt,10,57.3283571,27.5,-17.09171475,Sunday,Winter
1991-01-07,salt,14,55.111794513,25.0,-18.86707676,Monday,Winter
1991-01-08,salt,6,31.745874587,27.5,-16.63775698,Tuesday,Winter
1991-01-09,salt,9,3.0815216179,22.5,-18.56800604,Wednesday,Winter
1991-01-10,salt,10,19.527374203,24.0,-18.6757139,Thursday,Winter
1991-01-11,salt,20,38.579949606,26.0,-16.52835101,Friday,Winter
1991-01-12,salt,9,86.805972233,23.5,-19.07392216,Saturday,Winter
1991-01-13,salt,12,49.075149954,32.0,-19.70304114,Sunday,Winter
1991-01-14,salt,11,-4.43655094,35.5,-15.99686072,Monday,Winter
1991-01-15,salt,18,-28.93279328,34.5,-12.83540654,Tuesday,Winter
1991-01-16,salt,5,-18.19532615,29.5,-10.05573959,Wednesday,Winter
1991-01-17,salt,11,20.586191953,27.5,-17.43477148,Thursday,Winter
1991-01-18,salt,9,51.640264026,34.5,-19.5616816,Friday,Winter
1991-01-19,salt,10,-7.363703037,30.0,-14.39149664,Saturday,Winter
1991-01-20,salt,9,-9.21902852,18.5,-10.23927489,Sunday,Winter
1991-01-21,salt,8,6.0840970411,18.0,-13.41016598,Monday,Winter
1991-01-22,salt,9,27.879518072,22.0,-14.30393676,Tuesday,Winter
1991-01-23,salt,12,33.995752951,24.0,-16.76111757,Wednesday,Winter
1991-01-24,salt,13,19.757575758,30.0,-16.25772828,Thursday,Winter
1991-01-25,salt,10,18.489977332,24.5,-14.39152188,Friday,Winter
1991-01-26,salt,16,50.181257402,23.5,-15.93683492,Saturday,Winter
1991-01-27,salt,9,32.036004607,29.5,-12.56193715,Sunday,Winter
1991-01-28,salt,10,-1.454605461,30.0,-9.529606938,Monday,Winter
1991-01-29,salt,8,-16.04292494,17.5,-10.34584367,Tuesday,Winter
1991-01-30,salt,8,22.550420168,21.0,-13.57702569,Wednesday,Winter
1991-01-31,salt,10,37.064030494,23.0,-16.34641495,Thursday,Winter
1991-02-01,salt,15,97.601915185,24.0,-12.73809219,Friday,Winter
1991-02-02,salt,11,92.613781875,24.5,-11.83028408,Saturday,Winter
1991-02-03,salt,10,110.3959507,34.0,-7.959781629,Sunday,Winter
1991-02-04,salt,4,109.19243336,34.5,-11.65445811,Monday,Winter
1991-02-05,salt,13,91.670370668,32.5,-14.0909571,Tuesday,Winter
1991-02-06,salt,8,89.970099668,33.0,-9.903268875,Wednesday,Winter
1991-02-07,salt,11,92.894441499,29.0,-10.66472659,Thursday,Winter
1991-02-08,salt,3,86.979118011,28.5,-11.14765948,Friday,Winter
1991-02-09,salt,15,110.7486711,27.5,-6.816361784,Saturday,Winter
1991-02-10,salt,11,91.047081785,31.5,-6.939705545,Sunday,Winter
1991-02-11,salt,11,113.12965368,31.5,-13.06145787,Monday,Winter
1991-02-12,salt,9,99.105339657,37.0,-15.07226928,Tuesday,Winter
1991-02-13,salt,9,-3.291372194,42.0,-10.74883614,Wednesday,Winter
1991-02-14,salt,10,1.5920309639,45.5,-16.91565452,Thursday,Winter
1991-02-15,salt,8,15.936204147,43.5,-14.31378167,Friday,Winter
1991-02-16,salt,10,5.1087110946,40.5,-18.12991629,Saturday,Winter
1991-02-17,salt,18,-34.03254282,36.5,-1.400194814,Sunday,Winter
1991-02-18,salt,19,-27.42781736,32.0,-5.937661453,Monday,Winter
1991-02-19,salt,5,-12.39675113,34.5,-15.20536837,Tuesday,Winter
1991-02-20,salt,10,-15.52350119,44.5,-14.2063902,Wednesday,Winter
1991-02-21,salt,9,4.4328171446,44.5,-13.6007241,Thursday,Winter
1991-02-22,salt,7,5.9258552632,48.5,-14.20602485,Friday,Winter
1991-02-23,salt,13,-4.177761121,40.0,-12.32009239,Saturday,Winter
1991-02-24,salt,7,-11.81967213,36.5,-8.644569345,Sunday,Winter
1991-02-25,salt,12,-6.0,37.5,-9.74910175,Monday,Winter
1991-02-26,salt,10,6.5104321101,38.5,-8.221579933,Tuesday,Winter
1991-02-27,salt,14,7.7433333333,40.0,-11.5712567,Wednesday,Winter
1991-02-28,salt,19,-20.91221822,42.0,-2.940961384,Thursday,Winter
1991-03-01,salt,16,-30.82381206,46.5,10.736614996,Friday,Winter
1991-03-02,salt,15,-24.96862248,43.0,0.6224915728,Saturday,Winter
1991-03-03,salt,11,-22.81097561,47.5,3.3494463502,Sunday,Winter
1991-03-04,salt,7,-10.95206243,53.0,7.1940038931,Monday,Winter
1991-03-05,salt,4,-25.88414634,45.5,6.1535306265,Tuesday,Winter
1991-03-06,salt,9,-31.08179955,30.0,4.9487500675,Wednesday,Winter
1991-03-07,salt,15,-23.62893248,30.0,-6.944625648,Thursday,Winter
1991-03-08,salt,10,-22.82903226,37.5,-10.94299728,Friday,Winter
1991-03-09,salt,11,-18.29431438,42.0,-1.277821496,Saturday,Winter
1991-03-10,salt,9,-7.953117245,51.5,19.697399142,Sunday,Winter
1991-03-11,salt,9,-22.42106967,41.5,8.8744231654,Monday,Winter
