date,city,death,pm10,tempF,o3,dow,season
1996-02-27,la,156,-27.29963946,46.25,-12.41056318,Tuesday,Winter
1996-02-28,la,139,NA,49.0,-9.614588152,Wednesday,Winter
1996-02-29,la,157,NA,52.5,-10.6972481,Thursday,Winter
1996-03-01,la,159,NA,61.25,-9.125860775,Friday,Winter
1996-03-02,la,158,NA,61.5,-5.520209708,Saturday,Winter
1996-03-03,la,160,NA,58.0,-13.76180708,Sunday,Winter
1996-03-04,la,172,-25.55403817,55.5,-10.75136688,Monday,Winter
1996-03-05,la,167,NA,57.75,-3.280810392,Tuesday,Winter
1996-03-06,la,160,NA,58.25,-8.300169213,Wednesday,Winter
1996-03-07,la,147,NA,66.0,-8.490132315,Thursday,Winter
1996-03-08,la,147,NA,67.25,-10.14516728,Friday,Winter
1996-03-09,la,169,NA,63.75,-5.500282067,Saturday,Winter
1996-03-10,la,140,-19.04111631,59.0,-0.192365756,Sunday,Winter
1996-03-11,la,147,NA,60.5,-5.839789958,Monday,Winter
1996-03-12,la,146,NA,57.25,-3.009516499,Tuesday,Winter
1996-03-13,la,147,NA,56.0,-3.826100382,Wednesday,Winter
1996-03-14,la,151,NA,55.75,-9.077447281,Thursday,Winter
1996-03-15,la,138,NA,57.75,-8.931788564,Friday,Winter
1996-03-16,la,142,-2.136629002,60.0,-0.506033471,Saturday,Winter
1996-03-17,la,142,NA,60.0,4.7503312391,Sunday,Winter
1996-03-18,la,128,NA,61.0,5.3554389061,Monday,Winter
1996-03-19,la,144,NA,60.5,1.0161575611,Tuesday,Winter
1996-03-20,la,144,NA,60.75,1.9550974906,Wednesday,Winter
1996-03-21,la,152,NA,62.25,10.29131514,Thursday,Winter
1996-03-22,la,171,-15.28378771,61.0,9.2355824919,Friday,Winter
1996-03-23,la,144,NA,61.0,5.8525750544,Saturday,Winter
1996-03-24,la,123,NA,57.75,2.8475392932,Sunday,Winter
1996-03-25,la,128,NA,56.75,0.2574745392,Monday,Winter
1996-03-26,la,138,NA,59.75,-3.465459084,Tuesday,Winter
1996-03-27,la,148,NA,59.25,-1.49527361,Wednesday,Winter
1996-03-28,la,163,-20.4895403,58.75,-5.795791389,Thursday,Winter
1996-03-29,la,165,NA,56.25,-0.992897163,Friday,Winter
1996-03-30,la,153,NA,59.75,0.3192230244,Saturday,Winter
1996-03-31,la,137,NA,61.0,4.7616636391,Sunday,Winter
1996-04-01,la,157,NA,60.25,-7.858261142,Monday,Spring
1996-04-02,la,174,NA,60.0,-5.479825551,Tuesday,Spring
1996-04-03,la,164,-15.68159272,59.25,-2.140996382,Wednesday,Spring
1996-04-04,la,134,NA,61.5,-4.280762687,Thursday,Spring
1996-04-05,la,137,NA,68.5,-2.820020437,Friday,Spring
1996-04-06,la,160,NA,73.0,3.6601884893,Saturday,Spring
1996-04-07,la,142,NA,66.75,11.972568864,Sunday,Spring
1996-04-08,la,132,NA,62.0,3.1054723447,Monday,Spring
1996-04-09,la,135,-15.80845897,60.5,-2.377262613,Tuesday,Spring
1996-04-10,la,138,NA,59.5,-2.134464088,Wednesday,Spring
1996-04-11,la,140,NA,60.5,-0.713993778,Thursday,Spring
1996-04-12,la,152,NA,62.0,-0.544188396,Friday,Spring
1996-04-13,la,144,NA,61.5,7.407224147,Saturday,Spring
1996-04-14,la,134,NA,66.75,8.4967382554,Sunday,Spring
1996-04-15,la,129,-4.739542076,66.75,7.4234784311,Monday,Spring
1996-04-16,la,162,NA,61.25,-10.00653584,Tuesday,Spring
1996-04-17,la,147,NA,62.75,1.5162739849,Wednesday,Spring
1996-04-18,la,144,NA,63.75,5.0529819443,Thursday,Spring
1996-04-19,la,160,NA,60.25,-1.967510274,Friday,Spring
1996-04-20,la,134,NA,61.75,4.5924722694,Saturday,Spring
1996-04-21,la,146,-16.71386116,60.25,6.3491213045,Sunday,Spring
1996-04-22,la,141,NA,65.0,0.7567447575,Monday,Spring
1996-04-23,la,153,NA,69.25,5.9537548011,Tuesday,Spring
1996-04-24,la,154,NA,68.25,2.2946729534,Wednesday,Spring
1996-04-25,la,171,NA,68.0,4.4383143484,Thursday,Spring
1996-04-26,la,145,NA,66.0,5.8421217866,Friday,Spring
1996-04-27,la,157,2.9100753296,65.75,23.055107416,Saturday,Spring
1996-04-28,la,119,NA,67.25,20.206194519,Sunday,Spring
1996-04-29,la,135,NA,76.75,5.2468132662,Monday,Spring
1996-04-30,la,157,NA,75.0,17.977578515,Tuesday,Spring
1996-05-01,la,124,NA,71.5,12.022906616,Wednesday,Spring
1996-05-02,la,151,NA,67.5,4.9613282822,Thursday,Spring
1996-05-03,la,152,1.6900438596,66.25,4.9218987807,Friday,Spring
1996-05-04,la,158,NA,67.0,16.851113576,Saturday,Spring
1996-05-05,la,153,NA,67.0,17.063178078,Sunday,Spring
1996-05-06,la,137,NA,68.0,10.649694044,Monday,Spring
1996-05-07,la,141,NA,66.5,8.0533735805,Tuesday,Spring
1996-05-08,la,140,NA,65.75,5.8954216183,Wednesday,Spring
1996-05-09,la,143,-0.989122346,66.5,7.2159847281,Thursday,Spring
1996-05-10,la,139,NA,68.75,12.330101611,Friday,Spring
1996-05-11,la,148,NA,73.75,23.939755971,Saturday,Spring
1996-05-12,la,138,NA,71.25,21.842324259,Sunday,Spring
1996-05-13,la,142,NA,67.25,9.8091336516,Monday,Spring
1996-05-14,la,126,NA,68.25,5.6312869965,Tuesday,Spring
1996-05-15,la,148,-20.80917787,68.5,-8.839681006,Wednesday,Spring
1996-05-16,la,130,NA,67.5,-14.02921663,Thursday,Spring
1996-05-17,la,112,NA,68.0,-2.176812647,Friday,Spring
1996-05-18,la,135,NA,67.0,1.2445508776,Saturday,Spring
1996-05-19,la,141,NA,66.25,8.9527333368,Sunday,Spring
1996-05-20,la,127,NA,65.25,8.0433976382,Monday,Spring
1996-05-21,la,148,-3.666269725,65.75,1.5280313561,Tuesday,Spring
1996-05-22,la,129,NA,64.75,-2.757598774,Wednesday,Spring
1996-05-23,la,147,NA,62.75,3.6211091801,Thursday,Spring
1996-05-24,la,129,NA,63.75,4.5937575644,Friday,Spring
1996-05-25,la,134,NA,63.0,3.7099547558,Saturday,Spring
1996-05-26,la,115,NA,62.75,7.6823228111,Sunday,Spring
1996-05-27,la,135,-9.0078119740000009,63.5,7.6265080327,Monday,Spring
1996-05-28,la,119,NA,63.5,5.457370439,Tuesday,Spring
1996-05-29,la,139,-5.98,63.5,7.6977333769,Wednesday,Spring
1996-05-30,la,125,NA,63.0,5.1238738965,Thursday,Spring
1996-05-31,la,141,NA,64.0,3.7344165076,Friday,Spring
1996-06-01,la,126,NA,69.75,16.473584722,Saturday,Spring
1996-06-02,la,147,-2.664373041,74.0,21.611948093,Sunday,Spring
1996-06-03,la,144,NA,70.75,10.306532777,Monday,Spring
1996-06-04,la,108,NA,67.0,7.2482697651,Tuesday,Spring
1996-06-05,la,145,NA,68.25,7.4957553479,Wednesday,Spring
1996-06-06,la,133,NA,67.75,9.1069450047,Thursday,Spring
1996-06-07,la,151,NA,68.25,15.371590416,Friday,Spring
1996-06-08,la,128,5.6748509102,68.5,23.704320191,Saturday,Spring
1996-06-09,la,115,NA,68.75,25.362018925,Sunday,Spring
1996-06-10,la,155,NA,68.75,12.551359028,Monday,Spring
1996-06-11,la,142,NA,68.25,8.5596370638,Tuesday,Spring
1996-06-12,la,131,NA,67.25,9.8772151485,Wednesday,Spring
1996-06-13,la,158,NA,68.25,13.331684838,Thursday,Spring
1996-06-14,la,121,6.0285063274,68.25,13.970379951,Friday,Spring
1996-06-15,la,156,NA,68.0,18.592646981,Saturday,Spring
1996-06-16,la,124,NA,66.0,19.260288128,Sunday,Spring
1996-06-17,la,135,NA,67.5,10.692777806,Monday,Spring
1996-06-18,la,139,NA,70.0,15.301176229,Tuesday,Spring
1996-06-19,la,156,NA,69.0,9.6275097528,Wednesday,Spring
1996-06-20,la,133,4.212414966,66.5,5.2214618594,Thursday,Spring
1996-06-21,la,144,NA,67.0,9.3507831121,Friday,Spring
1996-06-22,la,134,NA,66.0,10.583039324,Saturday,Spring
1996-06-23,la,129,NA,66.0,13.442421103,Sunday,Spring
1996-06-24,la,131,NA,67.5,10.098820094,Monday,Spring
1996-06-25,la,140,NA,66.75,-3.306439105,Tuesday,Spring
1996-06-26,la,146,-19.3054198,63.5,-2.963183813,Wednesday,Spring
1996-06-27,la,157,NA,63.75,-5.816680397,Thursday,Spring
1996-06-28,la,134,NA,66.75,-0.662259303,Friday,Spring
1996-06-29,la,154,NA,77.25,12.30020283,Saturday,Spring
1996-06-30,la,127,NA,77.0,22.441514911,Sunday,Spring
1996-07-01,la,148,NA,73.75,5.43048862,Monday,Summer
1996-07-02,la,157,7.1556929823,72.5,2.4869700557,Tuesday,Summer
1996-07-03,la,139,NA,72.0,-4.518848991,Wednesday,Summer
1996-07-04,la,109,NA,69.75,23.710951342,Thursday,Summer
1996-07-05,la,158,NA,72.0,16.426258074,Friday,Summer
1996-07-06,la,115,NA,70.5,13.970649973,Saturday,Summer
1996-07-07,la,108,NA,65.25,13.78234364,Sunday,Summer
1996-07-08,la,131,9.463695371,64.5,9.9510136416,Monday,Summer
1996-07-09,la,143,NA,68.25,6.285790537,Tuesday,Summer
1996-07-10,la,148,NA,71.0,2.1634753705,Wednesday,Summer
1996-07-11,la,136,NA,71.25,0.8788176174,Thursday,Summer
1996-07-12,la,144,NA,70.5,-0.887364481,Friday,Summer
1996-07-13,la,145,NA,69.75,4.5875235298,Saturday,Summer
1996-07-14,la,128,-13.65847458,70.0,6.3057856273,Sunday,Summer
1996-07-15,la,136,NA,70.0,6.95099944,Monday,Summer
1996-07-16,la,138,NA,70.75,4.8079255947,Tuesday,Summer
1996-07-17,la,119,NA,69.5,6.0901513567,Wednesday,Summer
1996-07-18,la,134,NA,69.75,12.982642292,Thursday,Summer
1996-07-19,la,125,NA,70.5,16.261135993,Friday,Summer
1996-07-20,la,132,4.4359560686,69.5,15.117368369,Saturday,Summer
1996-07-21,la,120,NA,71.25,13.77194868,Sunday,Summer
1996-07-22,la,147,NA,71.75,6.2151506621,Monday,Summer
1996-07-23,la,148,NA,69.75,-1.377078507,Tuesday,Summer
1996-07-24,la,113,NA,71.0,4.8268326689,Wednesday,Summer
1996-07-25,la,141,NA,72.5,3.4898442673,Thursday,Summer
1996-07-26,la,133,7.6882352941,76.0,-0.379423693,Friday,Summer
1996-07-27,la,119,NA,74.25,3.1731633472,Saturday,Summer
1996-07-28,la,117,NA,72.0,4.0303000839,Sunday,Summer
1996-07-29,la,116,NA,73.75,0.7497278822,Monday,Summer
1996-07-30,la,137,NA,75.75,7.5835615797000004,Tuesday,Summer
1996-07-31,la,136,NA,74.25,10.902730681,Wednesday,Summer
1996-08-01,la,121,13.071078431,73.0,11.444957265,Thursday,Summer
1996-08-02,la,150,NA,72.0,8.3366183755,Friday,Summer
1996-08-03,la,125,NA,72.0,9.2611932185,Saturday,Summer
1996-08-04,la,127,NA,70.5,14.507817574,Sunday,Summer
1996-08-05,la,134,-6.844827586,70.5,3.1846574243,Monday,Summer
1996-08-06,la,124,NA,70.25,7.1218334861,Tuesday,Summer
1996-08-07,la,130,2.483096687,70.25,6.9602973992,Wednesday,Summer
1996-08-08,la,142,NA,72.0,11.302079814,Thursday,Summer
1996-08-09,la,135,NA,72.25,17.77663412,Friday,Summer
1996-08-10,la,123,NA,72.75,23.14078518,Saturday,Summer
1996-08-11,la,134,NA,73.5,23.268333808,Sunday,Summer
1996-08-12,la,143,NA,74.75,12.127844644,Monday,Summer
1996-08-13,la,132,10.582863948,77.75,10.113841394,Tuesday,Summer
1996-08-14,la,144,NA,78.0,13.694215814,Wednesday,Summer
1996-08-15,la,152,NA,77.25,3.4231876339,Thursday,Summer
1996-08-16,la,124,NA,75.25,0.8467498718,Friday,Summer
1996-08-17,la,132,NA,72.25,10.043152006,Saturday,Summer
1996-08-18,la,136,NA,71.5,8.8802409595,Sunday,Summer
1996-08-19,la,133,4.0824994366,72.5,11.522651436,Monday,Summer
1996-08-20,la,116,NA,72.75,7.8813881693,Tuesday,Summer
1996-08-21,la,129,NA,73.5,13.560916826,Wednesday,Summer
1996-08-22,la,135,NA,74.0,12.064986085,Thursday,Summer
1996-08-23,la,142,NA,73.25,8.3648021147,Friday,Summer
1996-08-24,la,131,NA,73.75,4.9337948449,Saturday,Summer
1996-08-25,la,105,2.3243295019,74.0,6.0588769948,Sunday,Summer
1996-08-26,la,145,NA,72.25,-0.656418988,Monday,Summer
1996-08-27,la,139,NA,74.0,7.6826894219,Tuesday,Summer
1996-08-28,la,131,NA,75.25,14.692351716,Wednesday,Summer
1996-08-29,la,140,NA,80.0,16.361458681,Thursday,Summer
1996-08-30,la,152,NA,80.75,5.6436771279,Friday,Summer
1996-08-31,la,138,-7.815804598,79.0,2.7732691727,Saturday,Summer
1996-09-01,la,113,NA,74.25,5.1552083348,Sunday,Summer
1996-09-02,la,142,NA,72.75,6.8167762459,Monday,Summer
1996-09-03,la,116,NA,71.5,5.5321806073,Tuesday,Summer
1996-09-04,la,144,NA,69.5,4.9373731596,Wednesday,Summer
1996-09-05,la,130,NA,70.5,2.1433527874,Thursday,Summer
1996-09-06,la,138,-3.234617985,73.75,-0.176973685,Friday,Summer
1996-09-07,la,127,NA,74.75,0.6199195562,Saturday,Summer
1996-09-08,la,130,NA,73.75,-0.056191169,Sunday,Summer
1996-09-09,la,128,NA,73.25,-4.555959739,Monday,Summer
1996-09-10,la,122,NA,71.0,-3.587759234,Tuesday,Summer
1996-09-11,la,119,NA,70.0,-0.807906881,Wednesday,Summer
1996-09-12,la,128,-8.091666667,68.25,-4.2678379,Thursday,Summer
1996-09-13,la,117,-14.29661017,68.0,-8.226918795,Friday,Summer
1996-09-14,la,132,NA,68.25,-0.424880392,Saturday,Summer
1996-09-15,la,127,NA,69.25,6.9821209891,Sunday,Summer
1996-09-16,la,139,NA,69.0,1.0420540298,Monday,Summer
1996-09-17,la,139,NA,69.75,0.8602903929,Tuesday,Summer
1996-09-18,la,124,-1.142278719,70.0,4.1524658497,Wednesday,Summer
1996-09-19,la,136,NA,70.5,1.7481841771,Thursday,Summer
1996-09-20,la,131,NA,72.25,9.5430404604,Friday,Summer
1996-09-21,la,138,NA,70.25,9.7439006825,Saturday,Summer
1996-09-22,la,137,NA,69.0,9.1937750408,Sunday,Summer
1996-09-23,la,132,NA,68.5,3.7410045121,Monday,Summer
1996-09-24,la,116,0.6829059829,68.25,3.0524025946,Tuesday,Summer
1996-09-25,la,143,NA,68.25,4.6512539809,Wednesday,Summer
1996-09-26,la,108,NA,67.25,9.6446084237,Thursday,Summer
1996-09-27,la,135,NA,68.5,5.0624296749,Friday,Summer
1996-09-28,la,138,NA,67.75,2.9421638543,Saturday,Summer
1996-09-29,la,142,NA,69.25,10.482520482,Sunday,Summer
1996-09-30,la,133,23.914205468,67.25,7.2879018603,Monday,Summer
1996-10-01,la,127,NA,66.25,1.8911326224,Tuesday,Autumn
1996-10-02,la,110,NA,66.75,-1.748091639,Wednesday,Autumn
1996-10-03,la,146,NA,67.25,1.2788664364,Thursday,Autumn
1996-10-04,la,125,NA,65.75,-0.10494146,Friday,Autumn
1996-10-05,la,130,NA,66.5,16.449588743,Saturday,Autumn
1996-10-06,la,128,36.854096045,69.0,16.447080523,Sunday,Autumn
1996-10-07,la,137,NA,68.25,-1.310134717,Monday,Autumn
1996-10-08,la,133,NA,67.5,-4.457792918,Tuesday,Autumn
1996-10-09,la,124,NA,66.25,-1.132738249,Wednesday,Autumn
1996-10-10,la,134,NA,66.75,-1.535231663,Thursday,Autumn
1996-10-11,la,118,NA,65.25,-8.276012416,Friday,Autumn
1996-10-12,la,130,5.40787701,65.75,-1.257980475,Saturday,Autumn
1996-10-13,la,132,NA,64.5,2.4839439591,Sunday,Autumn
1996-10-14,la,129,NA,65.0,-0.874237414,Monday,Autumn
1996-10-15,la,124,NA,64.0,0.1459675511,Tuesday,Autumn
1996-10-16,la,158,NA,65.25,10.060669436,Wednesday,Autumn
1996-10-17,la,135,NA,66.25,7.8273598335,Thursday,Autumn
1996-10-18,la,150,43.376666667,64.0,6.7705414761,Friday,Autumn
1996-10-19,la,119,NA,67.0,10.126472551,Saturday,Autumn
1996-10-20,la,139,NA,63.0,2.4427546356,Sunday,Autumn
1996-10-21,la,149,NA,64.75,-7.500965963,Monday,Autumn
1996-10-22,la,123,NA,64.0,-7.098195127,Tuesday,Autumn
1996-10-23,la,158,NA,61.0,-9.614158365,Wednesday,Autumn
1996-10-24,la,132,9.4572063121,61.75,-2.280282601,Thursday,Autumn
1996-10-25,la,125,NA,63.5,-0.344099503,Friday,Autumn
1996-10-26,la,139,NA,63.75,2.026657013,Saturday,Autumn
1996-10-27,la,152,NA,63.0,0.3442360816,Sunday,Autumn
1996-10-28,la,154,NA,59.5,-4.384709713,Monday,Autumn
1996-10-29,la,158,NA,58.25,-4.041664372,Tuesday,Autumn
1996-10-30,la,150,-25.77282332,55.75,-6.772910814,Wednesday,Autumn
1996-10-31,la,136,NA,55.0,-10.85940619,Thursday,Autumn
1996-11-01,la,137,NA,60.25,-10.07323852,Friday,Autumn
1996-11-02,la,155,NA,58.75,-7.997374598,Saturday,Autumn
1996-11-03,la,137,NA,59.25,-2.450839439,Sunday,Autumn
1996-11-04,la,170,NA,60.5,-6.105921538,Monday,Autumn
1996-11-05,la,170,11.333794988,59.25,-5.175982813,Tuesday,Autumn
1996-11-06,la,149,NA,58.75,-10.31788754,Wednesday,Autumn
1996-11-07,la,134,NA,67.25,-11.42757146,Thursday,Autumn
1996-11-08,la,159,NA,73.5,-10.32589197,Friday,Autumn
1996-11-09,la,145,NA,77.0,-10.4541216,Saturday,Autumn
1996-11-10,la,158,NA,72.5,-11.57324591,Sunday,Autumn
1996-11-11,la,138,8.9117390471,66.75,-11.5306239,Monday,Autumn
1996-11-12,la,141,NA,66.5,-13.23394213,Tuesday,Autumn
1996-11-13,la,166,NA,61.25,-14.79788942,Wednesday,Autumn
1996-11-14,la,141,NA,57.0,-5.629976392,Thursday,Autumn
1996-11-15,la,145,NA,57.5,-9.186427831,Friday,Autumn
1996-11-16,la,143,NA,56.5,-8.362622857,Saturday,Autumn
1996-11-17,la,151,-14.1299024,59.25,-10.91177388,Sunday,Autumn
1996-11-18,la,139,NA,61.0,-12.57297828,Monday,Autumn
1996-11-19,la,149,NA,59.5,-15.97234707,Tuesday,Autumn
1996-11-20,la,141,NA,61.5,-15.73166676,Wednesday,Autumn
1996-11-21,la,141,NA,62.0,-19.05132054,Thursday,Autumn
1996-11-22,la,153,NA,62.25,-9.182452696,Friday,Autumn
1996-11-23,la,145,-5.287395965,59.25,-11.21364287,Saturday,Autumn
1996-11-24,la,137,NA,60.75,-10.55673175,Sunday,Autumn
1996-11-25,la,144,NA,59.75,-14.72882351,Monday,Autumn
1996-11-26,la,123,NA,64.75,-8.407285249,Tuesday,Autumn
1996-11-27,la,136,NA,62.5,-8.256544048,Wednesday,Autumn
1996-11-28,la,132,NA,56.75,-8.201091926,Thursday,Autumn
1996-11-29,la,126,-7.740820509,58.5,3.4102340671,Friday,Autumn
1996-11-30,la,146,NA,53.75,-10.91431509,Saturday,Autumn
1996-12-01,la,160,NA,53.25,-11.20294735,Sunday,Autumn
1996-12-02,la,144,NA,57.0,-11.85581713,Monday,Autumn
1996-12-03,la,155,NA,56.0,-15.19793286,Tuesday,Autumn
1996-12-04,la,156,NA,56.25,-15.51184482,Wednesday,Autumn
1996-12-05,la,139,5.8986840638,53.0,-18.8625881,Thursday,Autumn
1996-12-06,la,153,NA,58.25,-15.0018663,Friday,Autumn
1996-12-07,la,136,NA,56.0,-13.78215184,Saturday,Autumn
1996-12-08,la,128,NA,59.0,-13.68343796,Sunday,Autumn
1996-12-09,la,156,NA,56.5,-15.55486883,Monday,Autumn
1996-12-10,la,146,NA,58.75,-8.485211919,Tuesday,Autumn
1996-12-11,la,141,-32.72872384,59.25,-13.33482595,Wednesday,Autumn
1996-12-12,la,149,NA,62.0,-17.25921936,Thursday,Autumn
1996-12-13,la,153,NA,60.25,-16.82748739,Friday,Autumn
1996-12-14,la,150,NA,63.75,-10.92738767,Saturday,Autumn
1996-12-15,la,146,NA,58.0,-9.763888407,Sunday,Autumn
1996-12-16,la,154,NA,58.25,-15.01674884,Monday,Autumn
1996-12-17,la,172,14.638886747,60.75,-15.99150933,Tuesday,Autumn
1996-12-18,la,149,NA,56.25,-14.6520484,Wednesday,Autumn
1996-12-19,la,147,NA,57.5,-14.79212466,Thursday,Autumn
1996-12-20,la,155,NA,53.5,-17.71124643,Friday,Autumn
1996-12-21,la,147,NA,52.75,-9.574451273,Saturday,Autumn
1996-12-22,la,147,NA,58.25,-2.947080798,Sunday,Autumn
1996-12-23,la,144,-12.16520425,55.25,-14.1532733,Monday,Autumn
1996-12-24,la,173,NA,58.0,-14.92697326,Tuesday,Autumn
1996-12-25,la,164,NA,58.5,-11.34751385,Wednesday,Autumn
1996-12-26,la,159,NA,54.25,-17.63493694,Thursday,Autumn
1996-12-27,la,164,NA,55.25,-15.2405265,Friday,Autumn
1996-12-28,la,171,NA,58.25,-14.70252367,Saturday,Autumn
1996-12-29,la,143,-8.711352738,57.5,-16.21914079,Sunday,Autumn
1996-12-30,la,153,NA,59.75,-19.09856219,Monday,Autumn
1996-12-31,la,177,NA,60.25,-19.64362382,Tuesday,Autumn
1997-01-01,la,198,NA,63.25,-18.83417098,Wednesday,Winter
1997-01-02,la,200,NA,60.75,-20.13926163,Thursday,Winter
1997-01-03,la,171,NA,60.25,-14.14927586,Friday,Winter
1997-01-04,la,156,-18.06754803,56.5,-12.94226098,Saturday,Winter
1997-01-05,la,160,NA,54.75,-2.271366517,Sunday,Winter
1997-01-06,la,178,NA,53.5,4.0334979547,Monday,Winter
1997-01-07,la,197,NA,56.0,-9.885222014,Tuesday,Winter
1997-01-08,la,179,10.163265306,53.75,-16.94865662,Wednesday,Winter
1997-01-09,la,210,NA,53.25,-16.59677349,Thursday,Winter
1997-01-10,la,221,27.056208924,53.5,-17.50647958,Friday,Winter
1997-01-11,la,193,31.442622951,52.25,-11.20996675,Saturday,Winter
1997-01-12,la,189,NA,51.5,-14.26376712,Sunday,Winter
1997-01-13,la,199,NA,52.0,-8.543139938,Monday,Winter
1997-01-14,la,174,NA,52.25,-15.27764376,Tuesday,Winter
1997-01-15,la,192,NA,50.0,-14.95760822,Wednesday,Winter
1997-01-16,la,201,-21.41039178,53.5,-12.70319873,Thursday,Winter
1997-01-17,la,213,NA,57.5,-13.47431547,Friday,Winter
1997-01-18,la,168,NA,61.5,-11.80851134,Saturday,Winter
1997-01-19,la,166,NA,57.25,-11.2439332,Sunday,Winter
1997-01-20,la,181,NA,54.5,-12.50588232,Monday,Winter
1997-01-21,la,182,NA,51.75,-15.5971353,Tuesday,Winter
1997-01-22,la,172,-27.34534763,54.5,-16.55576814,Wednesday,Winter
1997-01-23,la,149,NA,59.0,-9.394893817,Thursday,Winter
1997-01-24,la,165,NA,57.75,-14.17199732,Friday,Winter
1997-01-25,la,162,NA,55.5,-16.52324431,Saturday,Winter
1997-01-26,la,185,NA,59.25,-7.46658132,Sunday,Winter
1997-01-27,la,184,NA,59.75,-12.74253648,Monday,Winter
1997-01-28,la,149,-10.17317253,64.0,-14.01864933,Tuesday,Winter
1997-01-29,la,182,NA,64.25,-10.023899,Wednesday,Winter
1997-01-30,la,185,NA,64.0,-12.99950464,Thursday,Winter
1997-01-31,la,174,NA,61.0,-13.79051154,Friday,Winter
1997-02-01,la,182,NA,55.5,-12.97654246,Saturday,Winter
1997-02-02,la,153,NA,57.75,-1.721415066,Sunday,Winter
1997-02-03,la,172,3.2364687987,58.0,-11.16192991,Monday,Winter
1997-02-04,la,172,NA,55.75,-13.11782312,Tuesday,Winter
1997-02-05,la,158,NA,57.25,-11.39423635,Wednesday,Winter
1997-02-06,la,159,NA,57.25,-11.24431342,Thursday,Winter
1997-02-07,la,154,NA,57.0,-14.02132305,Friday,Winter
1997-02-08,la,168,NA,53.25,-12.09340779,Saturday,Winter
1997-02-09,la,169,-3.343462082,54.0,-6.47256012,Sunday,Winter
1997-02-10,la,168,NA,55.0,-11.06829295,Monday,Winter
1997-02-11,la,157,NA,55.25,-11.5821304,Tuesday,Winter
1997-02-12,la,163,NA,54.25,-9.725612447,Wednesday,Winter
1997-02-13,la,152,NA,57.5,-9.71717499,Thursday,Winter
1997-02-14,la,182,NA,59.75,-12.53633113,Friday,Winter
1997-02-15,la,148,-5.637770596,65.25,-13.43842918,Saturday,Winter
1997-02-16,la,173,NA,65.0,-13.95139695,Sunday,Winter
1997-02-17,la,157,NA,55.0,-8.062548072,Monday,Winter
1997-02-18,la,170,NA,62.5,-6.376492057,Tuesday,Winter
1997-02-19,la,150,NA,59.5,-10.04535988,Wednesday,Winter
1997-02-20,la,163,NA,65.5,-3.268250423,Thursday,Winter
1997-02-21,la,154,-0.270975783,61.25,-10.01025769,Friday,Winter
1997-02-22,la,172,NA,58.25,-7.83033534,Saturday,Winter
1997-02-23,la,144,NA,57.75,1.1292787914,Sunday,Winter
1997-02-24,la,147,NA,58.75,5.4537224717,Monday,Winter
1997-02-25,la,163,NA,57.5,-0.548549827,Tuesday,Winter
1997-02-26,la,178,NA,57.25,-3.609427653,Wednesday,Winter
1997-02-27,la,169,-14.43651772,57.5,-3.854212717,Thursday,Winter
1997-02-28,la,140,NA,56.0,-3.842832054,Friday,Winter
1997-03-01,la,160,NA,54.25,-4.134555995,Saturday,Winter
1997-03-02,la,142,NA,53.25,-2.546625713,Sunday,Winter
1997-03-03,la,158,NA,54.0,-7.309144905,Monday,Winter
1997-03-04,la,168,NA,57.0,-4.857983448,Tuesday,Winter
1997-03-05,la,151,-6.807271438,64.0,-7.694760047,Wednesday,Winter
1997-03-06,la,177,NA,61.75,-8.594613095,Thursday,Winter
1997-03-07,la,170,NA,58.0,-8.129133918,Friday,Winter
1997-03-08,la,170,NA,57.75,0.2346132018,Saturday,Winter
1997-03-09,la,150,NA,62.25,2.2615766139,Sunday,Winter
1997-03-10,la,161,NA,73.25,-6.514324831,Monday,Winter
1997-03-11,la,159,3.7568881219,65.75,-8.356312766,Tuesday,Winter
1997-03-12,la,154,NA,58.0,-5.217447345,Wednesday,Winter
1997-03-13,la,150,NA,59.0,-2.913775121,Thursday,Winter
1997-03-14,la,174,NA,59.0,-0.469993973,Friday,Winter
1997-03-15,la,160,NA,59.75,14.402310046,Saturday,Winter
1997-03-16,la,193,NA,60.25,16.507420586,Sunday,Winter
1997-03-17,la,138,1.1115791012,58.5,-2.371916559,Monday,Winter
1997-03-18,la,167,NA,63.5,-5.258328066,Tuesday,Winter
1997-03-19,la,166,17.137931034,71.75,-2.561712009,Wednesday,Winter
1997-03-20,la,150,NA,69.25,0.4133513697,Thursday,Winter
1997-03-21,la,132,NA,60.25,-5.847590684,Friday,Winter
1997-03-22,la,148,NA,61.0,7.1236334578,Saturday,Winter
1997-03-23,la,121,-18.4628893,59.75,3.4270067226,Sunday,Winter
1997-03-24,la,159,NA,61.25,-5.121595849,Monday,Winter
1997-03-25,la,134,NA,63.0,-4.563617089,Tuesday,Winter
1997-03-26,la,132,NA,62.0,4.5672319191,Wednesday,Winter
1997-03-27,la,159,NA,61.5,9.1355515844,Thursday,Winter
1997-03-28,la,154,NA,61.25,3.9215500548,Friday,Winter
1997-03-29,la,142,-4.583507968,62.5,3.9719283563,Saturday,Winter
1997-03-30,la,121,NA,60.5,8.6842557419,Sunday,Winter
1997-03-31,la,132,NA,60.5,4.7239946261,Monday,Winter
1997-04-01,la,125,NA,58.75,3.3741820551,Tuesday,Spring
1997-04-02,la,152,NA,58.25,9.9596853129,Wednesday,Spring
1997-04-03,la,117,NA,57.75,0.6530609373,Thursday,Spring
